country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Sri Lanka,21.2,0,0,0,0,20,0,0,0,0,19.1,0,0,0,0,19.1,0,0,0,0,19.6,0,0,0,0,20.6,0,0,0,0,21.7,0,0,0,0,22.8,0,0,0,0,24.2,0,0,0,0,25.8,0,0,0,0,27.6,0,0,0,0,28.9,0,0,0,0,30.4,0,0,0,0,32.3,0,0,0,0,34.1,0,0,0,0,35.7,0,0,0,0,37.1,0,0,0,0,38.4,0,0,0,0,39.6,0,0,0,0,41,0,0,0,0,42.6,0,0,0,0,44.2,0,0,0,0,45.5,0,0,0,0,46.6,0,0,0,0,47.4,0,0,0,0,48.1,0,0,0,0,48.8,0,0,0,0,49.6,0,0,0,0,50.4,0,0,0,0,51,0,0,0,0,51.4
St. Lucia,20.7,0,0,0,0,20.1,0,0,0,0,17.7,0,0,0,0,16.4,0,0,0,0,15,0,0,0,0,16.5,0,0,0,0,17.5,0,0,0,0,18.9,0,0,0,0,21.4,0,0,0,0,23.1,0,0,0,0,24.3,0,0,0,0,26.2,0,0,0,0,30.3,0,0,0,0,32.6,0,0,0,0,34.9,0,0,0,0,37.1,0,0,0,0,39.4,0,0,0,0,42,0,0,0,0,44.5,0,0,0,0,46.8,0,0,0,0,48.9,0,0,0,0,50.4,0,0,0,0,51.4,0,0,0,0,52.1,0,0,0,0,52.7,0,0,0,0,53.2,0,0,0,0,53.4,0,0,0,0,53.4,0,0,0,0,53.2,0,0,0,0,52.8,0,0,0,0,52.5
St. Vincent and the Grenadines,15.4,0,0,0,0,14.9,0,0,0,0,15.2,0,0,0,0,14.8,0,0,0,0,15.1,0,0,0,0,16,0,0,0,0,17.4,0,0,0,0,19.1,0,0,0,0,20.4,0,0,0,0,22.3,0,0,0,0,24.2,0,0,0,0,26.3,0,0,0,0,27.9,0,0,0,0,29.8,0,0,0,0,31.8,0,0,0,0,33.7,0,0,0,0,35.7,0,0,0,0,37.6,0,0,0,0,39.3,0,0,0,0,40.7,0,0,0,0,42.2,0,0,0,0,43.6,0,0,0,0,45,0,0,0,0,46.2,0,0,0,0,47.3,0,0,0,0,48.2,0,0,0,0,48.9,0,0,0,0,49.5,0,0,0,0,50.1,0,0,0,0,50.7,0,0,0,0,51.1
Sudan,18.1,0,0,0,0,17.8,0,0,0,0,17.5,0,0,0,0,17.1,0,0,0,0,16.8,0,0,0,0,16.5,0,0,0,0,16.4,0,0,0,0,16.6,0,0,0,0,17,0,0,0,0,17.7,0,0,0,0,17.9,0,0,0,0,18.1,0,0,0,0,18.3,0,0,0,0,18.9,0,0,0,0,19.7,0,0,0,0,20.6,0,0,0,0,21.6,0,0,0,0,22.5,0,0,0,0,23.3,0,0,0,0,24.2,0,0,0,0,25.1,0,0,0,0,26.2,0,0,0,0,27.2,0,0,0,0,28.2,0,0,0,0,29.1,0,0,0,0,30,0,0,0,0,31,0,0,0,0,31.9,0,0,0,0,32.8,0,0,0,0,33.7,0,0,0,0,34.6
Suriname,20.1,0,0,0,0,18.9,0,0,0,0,16.5,0,0,0,0,16,0,0,0,0,15.8,0,0,0,0,16.1,0,0,0,0,18.9,0,0,0,0,21.5,0,0,0,0,22.8,0,0,0,0,23.9,0,0,0,0,25.1,0,0,0,0,25.9,0,0,0,0,27.2,0,0,0,0,28.4,0,0,0,0,29.6,0,0,0,0,31,0,0,0,0,32.4,0,0,0,0,33.8,0,0,0,0,35,0,0,0,0,36.2,0,0,0,0,37.4,0,0,0,0,38.5,0,0,0,0,39.6,0,0,0,0,40.7,0,0,0,0,41.7,0,0,0,0,42.5,0,0,0,0,43.3,0,0,0,0,44,0,0,0,0,44.6,0,0,0,0,45.2,0,0,0,0,45.7
Swaziland,18.4,0,0,0,0,17.9,0,0,0,0,17.4,0,0,0,0,16.8,0,0,0,0,16.3,0,0,0,0,15.9,0,0,0,0,15.6,0,0,0,0,15.6,0,0,0,0,16,0,0,0,0,16.3,0,0,0,0,17.2,0,0,0,0,18,0,0,0,0,19.2,0,0,0,0,20.4,0,0,0,0,21.5,0,0,0,0,22.4,0,0,0,0,23.5,0,0,0,0,24.7,0,0,0,0,26.2,0,0,0,0,27.7,0,0,0,0,29.2,0,0,0,0,30.7,0,0,0,0,32.2,0,0,0,0,33.7,0,0,0,0,35,0,0,0,0,36.3,0,0,0,0,37.6,0,0,0,0,38.8,0,0,0,0,39.9,0,0,0,0,40.9,0,0,0,0,41.8
Sweden,34.2,0,0,0,0,35.1,0,0,0,0,36,0,0,0,0,36.2,0,0,0,0,35.4,0,0,0,0,35.4,0,0,0,0,36.3,0,0,0,0,37.7,0,0,0,0,38.4,0,0,0,0,38.5,0,0,0,0,39.4,0,0,0,0,40.3,0,0,0,0,40.7,0,0,0,0,40.9,0,0,0,0,41,0,0,0,0,41.3,0,0,0,0,42,0,0,0,0,42.9,0,0,0,0,43.5,0,0,0,0,43.2,0,0,0,0,43.2,0,0,0,0,43.4,0,0,0,0,43.7,0,0,0,0,44.1,0,0,0,0,44.5,0,0,0,0,44.9,0,0,0,0,45,0,0,0,0,45.2,0,0,0,0,45.5,0,0,0,0,46,0,0,0,0,46.5
Switzerland,33.2,0,0,0,0,32.9,0,0,0,0,32.7,0,0,0,0,31.5,0,0,0,0,31.8,0,0,0,0,32.9,0,0,0,0,34.6,0,0,0,0,36,0,0,0,0,36.9,0,0,0,0,37.2,0,0,0,0,38.6,0,0,0,0,40.1,0,0,0,0,41.6,0,0,0,0,42.2,0,0,0,0,43.1,0,0,0,0,44,0,0,0,0,45.2,0,0,0,0,46.2,0,0,0,0,47,0,0,0,0,47.5,0,0,0,0,47.5,0,0,0,0,47.3,0,0,0,0,47.2,0,0,0,0,47.4,0,0,0,0,47.7,0,0,0,0,48,0,0,0,0,48.3,0,0,0,0,48.4,0,0,0,0,48.6,0,0,0,0,48.9,0,0,0,0,49.4
Syria,20.3,0,0,0,0,18.8,0,0,0,0,17,0,0,0,0,15.8,0,0,0,0,15.9,0,0,0,0,15.8,0,0,0,0,15.5,0,0,0,0,15.6,0,0,0,0,16.3,0,0,0,0,17.5,0,0,0,0,18.7,0,0,0,0,19.7,0,0,0,0,21.5,0,0,0,0,20.2,0,0,0,0,21.7,0,0,0,0,24.4,0,0,0,0,26.5,0,0,0,0,28.4,0,0,0,0,30.3,0,0,0,0,32.2,0,0,0,0,34.1,0,0,0,0,35.8,0,0,0,0,37.4,0,0,0,0,39,0,0,0,0,40.5,0,0,0,0,41.9,0,0,0,0,43.3,0,0,0,0,44.6,0,0,0,0,45.6,0,0,0,0,46.5,0,0,0,0,47.1
Tajikistan,22.3,0,0,0,0,22.4,0,0,0,0,21.6,0,0,0,0,18.6,0,0,0,0,17.1,0,0,0,0,17.6,0,0,0,0,18.2,0,0,0,0,18.4,0,0,0,0,18.1,0,0,0,0,17.8,0,0,0,0,18.3,0,0,0,0,19.8,0,0,0,0,21.3,0,0,0,0,22.4,0,0,0,0,23.3,0,0,0,0,24.1,0,0,0,0,24.8,0,0,0,0,26,0,0,0,0,27.3,0,0,0,0,28.6,0,0,0,0,29.9,0,0,0,0,31.1,0,0,0,0,32.3,0,0,0,0,33.4,0,0,0,0,34.4,0,0,0,0,35.6,0,0,0,0,36.9,0,0,0,0,38.3,0,0,0,0,39.5,0,0,0,0,40.7,0,0,0,0,41.7
Tanzania,16.9,0,0,0,0,17,0,0,0,0,17,0,0,0,0,17,0,0,0,0,16.8,0,0,0,0,16.7,0,0,0,0,16.6,0,0,0,0,16.7,0,0,0,0,16.8,0,0,0,0,17,0,0,0,0,17.2,0,0,0,0,17.2,0,0,0,0,17.2,0,0,0,0,17.3,0,0,0,0,17.7,0,0,0,0,18.3,0,0,0,0,19,0,0,0,0,19.7,0,0,0,0,20.5,0,0,0,0,21.4,0,0,0,0,22.3,0,0,0,0,23.2,0,0,0,0,24.2,0,0,0,0,25.3,0,0,0,0,26.4,0,0,0,0,27.4,0,0,0,0,28.5,0,0,0,0,29.6,0,0,0,0,30.7,0,0,0,0,31.8,0,0,0,0,32.8
Thailand,18.6,0,0,0,0,18.9,0,0,0,0,18.8,0,0,0,0,18.3,0,0,0,0,18,0,0,0,0,18.5,0,0,0,0,19.7,0,0,0,0,21.8,0,0,0,0,24.3,0,0,0,0,26.6,0,0,0,0,30.1,0,0,0,0,32.7,0,0,0,0,35.5,0,0,0,0,37.8,0,0,0,0,40.1,0,0,0,0,42.1,0,0,0,0,43.8,0,0,0,0,45.1,0,0,0,0,46.6,0,0,0,0,48,0,0,0,0,49.2,0,0,0,0,50,0,0,0,0,50.6,0,0,0,0,51.1,0,0,0,0,51.1,0,0,0,0,51,0,0,0,0,50.9,0,0,0,0,50.9,0,0,0,0,50.9,0,0,0,0,50.7,0,0,0,0,50.5
Timor-Leste,19.6,0,0,0,0,19.2,0,0,0,0,19,0,0,0,0,18.9,0,0,0,0,19,0,0,0,0,19.2,0,0,0,0,19.3,0,0,0,0,19.5,0,0,0,0,19.8,0,0,0,0,19.9,0,0,0,0,14.8,0,0,0,0,15.4,0,0,0,0,17.1,0,0,0,0,17.4,0,0,0,0,18,0,0,0,0,18.5,0,0,0,0,19.2,0,0,0,0,20,0,0,0,0,21,0,0,0,0,22.1,0,0,0,0,23.4,0,0,0,0,24.7,0,0,0,0,26.2,0,0,0,0,27.7,0,0,0,0,29.2,0,0,0,0,30.7,0,0,0,0,32.3,0,0,0,0,33.8,0,0,0,0,35.2,0,0,0,0,36.7,0,0,0,0,38.1
Togo,19.4,0,0,0,0,18.9,0,0,0,0,18.5,0,0,0,0,18.1,0,0,0,0,17.6,0,0,0,0,17.1,0,0,0,0,16.8,0,0,0,0,16.7,0,0,0,0,16.8,0,0,0,0,17,0,0,0,0,17.9,0,0,0,0,18.3,0,0,0,0,18.6,0,0,0,0,18.9,0,0,0,0,19.4,0,0,0,0,20.2,0,0,0,0,21.2,0,0,0,0,22.1,0,0,0,0,23,0,0,0,0,23.8,0,0,0,0,24.7,0,0,0,0,25.6,0,0,0,0,26.5,0,0,0,0,27.5,0,0,0,0,28.4,0,0,0,0,29.3,0,0,0,0,30.2,0,0,0,0,31.1,0,0,0,0,32,0,0,0,0,32.9,0,0,0,0,33.8
Tonga,15.5,0,0,0,0,17.3,0,0,0,0,17.3,0,0,0,0,16.9,0,0,0,0,15.9,0,0,0,0,16.9,0,0,0,0,18.3,0,0,0,0,18.4,0,0,0,0,19.7,0,0,0,0,19.8,0,0,0,0,19.9,0,0,0,0,21.1,0,0,0,0,21.2,0,0,0,0,21.3,0,0,0,0,22.3,0,0,0,0,23.4,0,0,0,0,24.5,0,0,0,0,25.7,0,0,0,0,26.6,0,0,0,0,27.5,0,0,0,0,28.3,0,0,0,0,29.4,0,0,0,0,30.5,0,0,0,0,31.9,0,0,0,0,33.2,0,0,0,0,34.6,0,0,0,0,35.9,0,0,0,0,37.1,0,0,0,0,38.2,0,0,0,0,39.2,0,0,0,0,40.1
Trinidad and Tobago,20.9,0,0,0,0,19.4,0,0,0,0,18.7,0,0,0,0,18.3,0,0,0,0,18.8,0,0,0,0,20.1,0,0,0,0,21.7,0,0,0,0,22.7,0,0,0,0,24.1,0,0,0,0,25.7,0,0,0,0,27.8,0,0,0,0,29.9,0,0,0,0,31.9,0,0,0,0,33.9,0,0,0,0,36.2,0,0,0,0,38.3,0,0,0,0,40.2,0,0,0,0,41.3,0,0,0,0,41.8,0,0,0,0,42.1,0,0,0,0,42.8,0,0,0,0,43.6,0,0,0,0,44.5,0,0,0,0,45,0,0,0,0,45,0,0,0,0,44.9,0,0,0,0,44.8,0,0,0,0,45.1,0,0,0,0,45.5,0,0,0,0,45.8,0,0,0,0,45.9
Tunisia,20.3,0,0,0,0,19.4,0,0,0,0,18.5,0,0,0,0,17.5,0,0,0,0,17,0,0,0,0,17.8,0,0,0,0,18.6,0,0,0,0,19.9,0,0,0,0,21.3,0,0,0,0,23.1,0,0,0,0,25.1,0,0,0,0,27.2,0,0,0,0,29.2,0,0,0,0,31.1,0,0,0,0,32.7,0,0,0,0,34.5,0,0,0,0,36.2,0,0,0,0,37.6,0,0,0,0,38.5,0,0,0,0,39.2,0,0,0,0,39.9,0,0,0,0,41.3,0,0,0,0,42.6,0,0,0,0,43.9,0,0,0,0,44.8,0,0,0,0,45.3,0,0,0,0,45.5,0,0,0,0,45.8,0,0,0,0,46.4,0,0,0,0,47.1,0,0,0,0,47.7
Turkey,19.7,0,0,0,0,19.8,0,0,0,0,19.4,0,0,0,0,19.1,0,0,0,0,19,0,0,0,0,19.6,0,0,0,0,20,0,0,0,0,21,0,0,0,0,22.1,0,0,0,0,23.5,0,0,0,0,24.9,0,0,0,0,26.6,0,0,0,0,28.3,0,0,0,0,29.9,0,0,0,0,31.6,0,0,0,0,33.3,0,0,0,0,35,0,0,0,0,36.8,0,0,0,0,38.6,0,0,0,0,40.3,0,0,0,0,41.8,0,0,0,0,43.3,0,0,0,0,44.6,0,0,0,0,45.8,0,0,0,0,46.8,0,0,0,0,47.6,0,0,0,0,48.3,0,0,0,0,48.9,0,0,0,0,49.4,0,0,0,0,49.8,0,0,0,0,50.2
Turkmenistan,23.5,0,0,0,0,23,0,0,0,0,21.7,0,0,0,0,18.7,0,0,0,0,17.7,0,0,0,0,18,0,0,0,0,18.7,0,0,0,0,19.4,0,0,0,0,19.6,0,0,0,0,20.1,0,0,0,0,21.7,0,0,0,0,23,0,0,0,0,24.4,0,0,0,0,25.6,0,0,0,0,26.9,0,0,0,0,28,0,0,0,0,28.8,0,0,0,0,29.6,0,0,0,0,30.3,0,0,0,0,31.8,0,0,0,0,33.1,0,0,0,0,34.4,0,0,0,0,35.5,0,0,0,0,36.3,0,0,0,0,37,0,0,0,0,37.7,0,0,0,0,38.6,0,0,0,0,39.5,0,0,0,0,40.5,0,0,0,0,41.2,0,0,0,0,41.8
Uganda,18.2,0,0,0,0,17.7,0,0,0,0,17.1,0,0,0,0,16.7,0,0,0,0,16.5,0,0,0,0,16.4,0,0,0,0,16.2,0,0,0,0,16.1,0,0,0,0,15.9,0,0,0,0,15.5,0,0,0,0,15.2,0,0,0,0,15.1,0,0,0,0,15.3,0,0,0,0,15.8,0,0,0,0,16.4,0,0,0,0,17.2,0,0,0,0,17.9,0,0,0,0,18.8,0,0,0,0,19.7,0,0,0,0,20.7,0,0,0,0,21.9,0,0,0,0,23.1,0,0,0,0,24.2,0,0,0,0,25.5,0,0,0,0,26.8,0,0,0,0,28.1,0,0,0,0,29.3,0,0,0,0,30.7,0,0,0,0,32,0,0,0,0,33.2,0,0,0,0,34.5
Ukraine,27.6,0,0,0,0,28.3,0,0,0,0,28.9,0,0,0,0,29.8,0,0,0,0,32,0,0,0,0,33.3,0,0,0,0,33.5,0,0,0,0,34,0,0,0,0,35.3,0,0,0,0,36.4,0,0,0,0,37.8,0,0,0,0,39.1,0,0,0,0,39.5,0,0,0,0,40.3,0,0,0,0,41.4,0,0,0,0,42.8,0,0,0,0,44.4,0,0,0,0,46,0,0,0,0,46.9,0,0,0,0,46.6,0,0,0,0,45.4,0,0,0,0,45.4,0,0,0,0,45.7,0,0,0,0,46,0,0,0,0,46,0,0,0,0,45.7,0,0,0,0,45.2,0,0,0,0,45.1,0,0,0,0,45.5,0,0,0,0,46,0,0,0,0,46.5
United Arab Emirates,18.9,0,0,0,0,18.4,0,0,0,0,17.7,0,0,0,0,20.2,0,0,0,0,22.7,0,0,0,0,25.4,0,0,0,0,26.2,0,0,0,0,26.3,0,0,0,0,26.7,0,0,0,0,27.8,0,0,0,0,28.1,0,0,0,0,29.8,0,0,0,0,31.9,0,0,0,0,33.4,0,0,0,0,34,0,0,0,0,34.7,0,0,0,0,35.5,0,0,0,0,36.7,0,0,0,0,38,0,0,0,0,39.2,0,0,0,0,40.4,0,0,0,0,41.5,0,0,0,0,42.3,0,0,0,0,42.9,0,0,0,0,43.3,0,0,0,0,43.8,0,0,0,0,44.3,0,0,0,0,44.7,0,0,0,0,45.1,0,0,0,0,45.4,0,0,0,0,45.7
United Kingdom,34.9,0,0,0,0,35.1,0,0,0,0,35.6,0,0,0,0,35.1,0,0,0,0,34.2,0,0,0,0,34,0,0,0,0,34.4,0,0,0,0,35.4,0,0,0,0,35.8,0,0,0,0,36.5,0,0,0,0,37.6,0,0,0,0,38.7,0,0,0,0,39.6,0,0,0,0,40.2,0,0,0,0,40.8,0,0,0,0,41.5,0,0,0,0,42.4,0,0,0,0,43.2,0,0,0,0,43.8,0,0,0,0,43.9,0,0,0,0,43.9,0,0,0,0,44.2,0,0,0,0,44.7,0,0,0,0,45.1,0,0,0,0,45.5,0,0,0,0,45.8,0,0,0,0,46,0,0,0,0,46.3,0,0,0,0,46.7,0,0,0,0,47.2,0,0,0,0,47.7
United States,30.2,0,0,0,0,30.3,0,0,0,0,29.8,0,0,0,0,28.6,0,0,0,0,28.4,0,0,0,0,29,0,0,0,0,30,0,0,0,0,31.4,0,0,0,0,32.8,0,0,0,0,34,0,0,0,0,35.2,0,0,0,0,36.1,0,0,0,0,36.9,0,0,0,0,37.6,0,0,0,0,38.3,0,0,0,0,39,0,0,0,0,39.8,0,0,0,0,40.6,0,0,0,0,41.2,0,0,0,0,41.7,0,0,0,0,42,0,0,0,0,42.3,0,0,0,0,42.5,0,0,0,0,42.9,0,0,0,0,43.4,0,0,0,0,43.8,0,0,0,0,44.2,0,0,0,0,44.5,0,0,0,0,44.7,0,0,0,0,45,0,0,0,0,45.3
Uruguay,27.8,0,0,0,0,28.4,0,0,0,0,28.9,0,0,0,0,29.3,0,0,0,0,29.6,0,0,0,0,30,0,0,0,0,30.1,0,0,0,0,30.4,0,0,0,0,30.7,0,0,0,0,31.1,0,0,0,0,31.6,0,0,0,0,32.6,0,0,0,0,33.7,0,0,0,0,34.9,0,0,0,0,35.6,0,0,0,0,36.6,0,0,0,0,37.8,0,0,0,0,39.1,0,0,0,0,40.3,0,0,0,0,41.5,0,0,0,0,42.5,0,0,0,0,43.5,0,0,0,0,44.4,0,0,0,0,45.2,0,0,0,0,46,0,0,0,0,46.7,0,0,0,0,47.3,0,0,0,0,47.8,0,0,0,0,48.2,0,0,0,0,48.6,0,0,0,0,48.9
Uzbekistan,23.9,0,0,0,0,23.6,0,0,0,0,22.2,0,0,0,0,19,0,0,0,0,17.5,0,0,0,0,18,0,0,0,0,18.9,0,0,0,0,19.6,0,0,0,0,19.6,0,0,0,0,19.8,0,0,0,0,21,0,0,0,0,22.8,0,0,0,0,24.5,0,0,0,0,26.3,0,0,0,0,28.2,0,0,0,0,30.2,0,0,0,0,31.9,0,0,0,0,33.2,0,0,0,0,34.3,0,0,0,0,35.7,0,0,0,0,37.2,0,0,0,0,38.7,0,0,0,0,40.2,0,0,0,0,41.3,0,0,0,0,42.1,0,0,0,0,42.7,0,0,0,0,43.3,0,0,0,0,44,0,0,0,0,44.7,0,0,0,0,45.4,0,0,0,0,45.9
Vanuatu,16.8,0,0,0,0,16.8,0,0,0,0,16.8,0,0,0,0,16.8,0,0,0,0,17.3,0,0,0,0,17.3,0,0,0,0,17.5,0,0,0,0,17.8,0,0,0,0,18.1,0,0,0,0,18.5,0,0,0,0,18.9,0,0,0,0,19.8,0,0,0,0,21.2,0,0,0,0,22.2,0,0,0,0,23.1,0,0,0,0,24.2,0,0,0,0,25.1,0,0,0,0,26.5,0,0,0,0,27.7,0,0,0,0,28.9,0,0,0,0,30,0,0,0,0,31.2,0,0,0,0,32.3,0,0,0,0,33.5,0,0,0,0,34.6,0,0,0,0,35.7,0,0,0,0,36.9,0,0,0,0,38,0,0,0,0,39.1,0,0,0,0,40.2,0,0,0,0,41.2
Venezuela,17.2,0,0,0,0,17.3,0,0,0,0,17.1,0,0,0,0,16.6,0,0,0,0,16.8,0,0,0,0,17.7,0,0,0,0,18.7,0,0,0,0,19.9,0,0,0,0,21,0,0,0,0,22,0,0,0,0,23.1,0,0,0,0,24.4,0,0,0,0,25.8,0,0,0,0,27.4,0,0,0,0,29,0,0,0,0,30.5,0,0,0,0,32,0,0,0,0,33.5,0,0,0,0,34.9,0,0,0,0,36.4,0,0,0,0,37.9,0,0,0,0,39.3,0,0,0,0,40.6,0,0,0,0,41.8,0,0,0,0,43,0,0,0,0,44,0,0,0,0,45,0,0,0,0,45.8,0,0,0,0,46.5,0,0,0,0,47.1,0,0,0,0,47.7
Vietnam,24.5,0,0,0,0,23.6,0,0,0,0,21.9,0,0,0,0,19.2,0,0,0,0,18.2,0,0,0,0,18.3,0,0,0,0,19.1,0,0,0,0,20,0,0,0,0,21,0,0,0,0,22.2,0,0,0,0,24.2,0,0,0,0,26.4,0,0,0,0,28.5,0,0,0,0,30.4,0,0,0,0,32.6,0,0,0,0,34.7,0,0,0,0,36.9,0,0,0,0,38.9,0,0,0,0,40.2,0,0,0,0,41.1,0,0,0,0,42,0,0,0,0,43,0,0,0,0,44.1,0,0,0,0,45.1,0,0,0,0,45.9,0,0,0,0,46.3,0,0,0,0,46.4,0,0,0,0,46.4,0,0,0,0,46.5,0,0,0,0,46.9,0,0,0,0,47.4
Yemen,18.9,0,0,0,0,18.7,0,0,0,0,18.5,0,0,0,0,18.4,0,0,0,0,17.6,0,0,0,0,16.2,0,0,0,0,15.2,0,0,0,0,14.7,0,0,0,0,14.3,0,0,0,0,14.9,0,0,0,0,15.6,0,0,0,0,16.8,0,0,0,0,18,0,0,0,0,19.2,0,0,0,0,20.3,0,0,0,0,21.5,0,0,0,0,22.8,0,0,0,0,24.3,0,0,0,0,25.9,0,0,0,0,27.6,0,0,0,0,29.3,0,0,0,0,31,0,0,0,0,32.7,0,0,0,0,34.3,0,0,0,0,35.8,0,0,0,0,37.3,0,0,0,0,38.6,0,0,0,0,39.9,0,0,0,0,41.1,0,0,0,0,42.2,0,0,0,0,43.1
Zambia,17.5,0,0,0,0,17.5,0,0,0,0,17.2,0,0,0,0,16.8,0,0,0,0,16.4,0,0,0,0,16.1,0,0,0,0,16.1,0,0,0,0,16.3,0,0,0,0,16.4,0,0,0,0,16.5,0,0,0,0,16.6,0,0,0,0,16.4,0,0,0,0,16.5,0,0,0,0,17.1,0,0,0,0,17.7,0,0,0,0,18.4,0,0,0,0,19,0,0,0,0,19.6,0,0,0,0,20.4,0,0,0,0,21.3,0,0,0,0,22.1,0,0,0,0,23,0,0,0,0,23.8,0,0,0,0,24.7,0,0,0,0,25.6,0,0,0,0,26.6,0,0,0,0,27.5,0,0,0,0,28.4,0,0,0,0,29.4,0,0,0,0,30.3,0,0,0,0,31.3
Zimbabwe,19,0,0,0,0,18.2,0,0,0,0,17.4,0,0,0,0,16.3,0,0,0,0,15.8,0,0,0,0,15.7,0,0,0,0,15.4,0,0,0,0,15.9,0,0,0,0,16.6,0,0,0,0,17.2,0,0,0,0,17.8,0,0,0,0,18.3,0,0,0,0,18.6,0,0,0,0,19,0,0,0,0,19.6,0,0,0,0,20.5,0,0,0,0,21.8,0,0,0,0,23.2,0,0,0,0,24.7,0,0,0,0,26.2,0,0,0,0,27.7,0,0,0,0,29.1,0,0,0,0,30.5,0,0,0,0,32,0,0,0,0,33.5,0,0,0,0,34.9,0,0,0,0,36.3,0,0,0,0,37.7,0,0,0,0,39,0,0,0,0,40.1,0,0,0,0,41.1
